590800060000000030800400005250000601600050007403000058900007006010000000020006013|Thursday, 15th October 2015|3456|Tough
080900100009010530006020000107400300090000020002005704000040800048070900003006040|Friday, 2nd July 2021|5543|Diabolical
000050001000070090040609002820000506000000000609000078700800010060030000200010409|Friday, 30th August 2019|4871|Diabolical
200600000007340060040080390803000900000000040000000107005090070010075600000002003|Friday, 30th April 2021|5480|Diabolical
600000000302109005010050090060003001700000003500900080000070050200341809000000006|Wednesday, 11th June 2008|1064|Tough
009000700600000020408010506500204007000603000200701008906070302030000000005000900|Thursday, 10th February 2011|1899|Tough
000030708000010005005000902000340070008207600030001000706000300900070000501020000|Friday, 22nd October 2021|5655|Diabolical
040100069097006800600030007003200900000000000002008600200090008006700290810004070|Saturday, 5th February 2022|5761|Tough
080002000003000010000508740800000602002000100376000004038401000007000300000300090|Thursday, 10th August 2017|4121|Tough
080000370000000000000702180001604900800000005009083400095106000000000000043008010|Thursday, 3rd May 2018|4387|Tough
600209005200004000070000030081050040040701060030040010020000090000100003000807000|Thursday, 11th November 2010|1821|Tough
410600007020000590008300000002060003040701000900080200000006400054000060600007052|Thursday, 6th October 2016|3813|Tough
000607000007008630050000900000002003040000080100409007003000520076800000000503000|Wednesday, 17th September 2008|1148|Tough
060102003200030000870009010410000090500000001090000024020700009000010005100604080|Friday, 6th November 2020|5305|Diabolical
400000500600200009050300010008060000009000300000814000080001090900002107006000005|Thursday, 24th December 2020|5353|Tough
570000004800045003000000010600701008000836000100204005090000000200510007300000061|Saturday, 4th October 2014|3080|Tough
080040030004003000052600100001500060000109000040006320005002610000800500090060070|Friday, 17th June 2011|2008|Diabolical
000451000030009000080000060024506800093000150008107290040000020000600080000948000|Wednesday, 5th October 2016|3812|Tough
130800006020060000400107000001000305000000000305000700019208007000050040700003052|Wednesday, 21st June 2017|4071|Tough
000010800002050030080600000120080060005090700070020043000002010040070200009140000|Friday, 2nd November 2012|2440|Diabolical
000800000000570200000032860090000010381000504070000020007400000003021000000009005|Saturday, 3rd October 2015|3444|Tough
690400008000729000050000020408000036000000000270000504080000000000316000500008071|Friday, 30th June 2017|4080|Diabolical
009000300000040160000008000500970008107000205200054006000600000050020040003000500|Thursday, 1st June 2017|4051|Tough
000370204000020005009400700021000396000000000934000800003002100800030000500041000|Saturday, 23rd June 2018|4438|Tough
007806510020000370000040600100009003000080000800600001009060000015000030036502800|Saturday, 2nd May 2015|3290|Tough
000105070000040010480020005702000000100609000000000109900050006070030000023800000|Thursday, 2nd October 2008|1161|Tough
000406900100000506400058000000060790080000060075020000000315008000000003001600000|Saturday, 7th June 2014|2961|Tough
000206000040000069206000700850010020001060900060090031005000406920000080000307000|Saturday, 3rd May 2014|2926|Tough
000012000000000690003800700200060007100903008300000004005209800037000000000135000|Wednesday, 24th August 2011|2066|Tough
600509008000000010318000900000906702000080000709204000002000641050000000400603009|Wednesday, 3rd September 2014|3049|Tough
000318000000000000004900072302001709040000080009600203460000500020000000000859000|Wednesday, 18th June 2014|2972|Tough
002100400000027006300000100008040960600000003047080500000000009400860000005073000|Wednesday, 7th September 2011|2078|Tough
200000004010504020000060900007002030100070009090300000802010000030805040400000006|Wednesday, 23rd January 2019|4652|Tough
500000702000400000820000650000040000600090004000760009015000026000003000708000001|Wednesday, 19th August 2020|5226|Tough
000408009400600301050000000070000090389000625010000080000009010205001004100700000|Friday, 2nd November 2018|4570|Diabolical
050000010800060095000008002902400000000010000000702903400206000530070001080000030|Thursday, 28th June 2018|4443|Tough
704500900050000020000463000060001005200000003100800000000948000000000010008005604|Saturday, 11th December 2021|5705|Tough
040200060290000008005401000430010000700020009000060037000608500100000083050007020|Saturday, 27th February 2021|5418|Tough
500000000600300805030001040090003017000040000100600080050200090204009006000000050|Wednesday, 11th March 2015|3238|Tough
000007000600400003030200000506000080000608790010000400000001040400009052080700000|Wednesday, 23rd March 2016|3616|Tough
009640020021000000700010000030060710000401000085090040900070006000000190010056300|Thursday, 24th January 2019|4653|Tough
020009007013006090407200300300010060000000000070020004000000403030000170500800020|Wednesday, 8th September 2021|5611|Tough
050900060020006008000000900800360004060010070500049006003000700700600050010008030|Thursday, 22nd December 2011|2169|Tough
050010047300000000060300000009003700000207000002900600083005000000000805200090010|Saturday, 5th July 2014|2989|Tough
450000061000600900800050007000900005010000020300007000100039008060001000530000010|Saturday, 6th April 2019|4725|Tough
008700100005040300000001009074000080000892000030000020906400000003010800000007600|Saturday, 5th December 2020|5334|Tough
000000500039000180070400390000700006001908700900001000026054030005000620000000000|Wednesday, 26th June 2013|2642|Tough
100609000070000000039001000500000200097040510002000006000900150050000060300406008|Wednesday, 11th December 2013|2786|Tough
700003009000010006000608105009000800050000040004000390405301000300090060900200000|Wednesday, 17th November 2021|5681|Tough
280506001400000005100700030006090300000000000004320100010005003900000002300100068|Wednesday, 30th December 2015|3532|Tough
000801900000970020003000700029007460700000008014600230006000500070026000000409000|Saturday, 16th January 2021|5376|Tough
430010009908000000000000020001400080004206500090001700060007000000000800810000057|Wednesday, 25th February 2009|1294|Tough
069008050400001000005009200200007004003000900000400002006800700000590003080600400|Saturday, 16th April 2022|5831|Tough
000040008004003200309201000002000004070090060000000805000804301007000600500010000|Thursday, 5th March 2015|3232|Tough
006700003250000000000081500000005000003479100000100000002860000010000084800007309|Thursday, 10th June 2021|5521|Tough
400090600080740010600000040010000450000000000052000080030070001060089320009020005|Saturday, 28th August 2021|5600|Tough
052073600900000008000105000570009060040000090080500023000901000300000000001300250|Wednesday, 14th October 2009|1484|Tough
060000030008000100001024908080003004000060000700100080309700000007000400000002010|Thursday, 9th June 2011|2001|Tough
000003080060800020004010000001030590000020000095070630000650800030009060010300000|Wednesday, 22nd December 2010|1856|Tough
050020470024000800000800000600400008000901030800007001000709000006000180075040020|Wednesday, 21st May 2008|1046|Tough
020060070107005000069000830000609000203000906000504000082000640000400700070010080|Thursday, 10th January 2013|2499|Tough
500000006000002000063009201005000300020508070086000100201800450000700000600000002|Saturday, 25th November 2017|4228|Tough
002005000003700600700000048020040056009000400410070030590000002006002910000300500|Thursday, 19th October 2017|4191|Tough
000804900000030604097000000036000000700010008000000310003000400609080000001205000|Friday, 30th December 2016|3898|Diabolical
000004000020001570000620080005000307070210040908000100050079000083400050000500000|Friday, 28th March 2014|2890|Diabolical
000351007001007803000000006050190080080000060000060070200000000104800500500416000|Friday, 15th December 2017|4248|Diabolical
700201300000380150000000000008930004003706200600040700000000000097050000005604007|Saturday, 13th May 2017|4032|Tough
016009030900002000035000100000003700080050060002900000008000070000400005040100890|Friday, 27th May 2011|1990|Diabolical
820906040000000000093000100000001028000609000340800060001030650000000000050004089|Friday, 30th September 2011|2098|Diabolical
507001200000720005003000000300100058600903000780006009000000700100079000002400506|Wednesday, 18th March 2015|3245|Tough
002500090500000006090207030008042000010050020000310900050106040400000007070004100|Wednesday, 13th September 2017|4155|Tough
040900080900004001100060007300002006060040050700600008600050004400100003010003020|Friday, 7th October 2011|2104|Diabolical
025107000800002000960000004500080002003705400000010005100000093000600000000309810|Wednesday, 31st August 2022|5968|Tough
000006040900320006005000203006109300007000500001408600702000000800042007060500000|Thursday, 24th December 2015|3526|Tough
410309200007000001002001350000090000600204009000060000028900700300000500004706023|Friday, 23rd April 2021|5473|Diabolical
000840006007005200030602090040000030900070005070000040080206050002300800300081000|Friday, 21st October 2011|2116|Diabolical
000060000009008650000703900000006003200104008400800007007402000052000400000010000|Friday, 11th March 2011|1924|Diabolical
060289001003000500000400008000100600090500020000008000700001000004000100100625009|Saturday, 4th August 2018|4480|Tough
800060009010000053000001000930000500001659300004000072000900000140000080200018007|Friday, 2nd April 2021|5452|Diabolical
006800000002700500100006007360200050087000210040007039700600008008002900000003600|Wednesday, 27th June 2012|2330|Tough
800050001007032800090000020080000002040586030300000080060000040005870100900060007|Wednesday, 15th June 2022|5891|Tough
009000405060040010000016008050807300040000020008401050500290000080000070906000200|Saturday, 5th November 2022|6034|Tough
000208001000400005800050007040000090068030070050000030200070008400002000501900000|Wednesday, 7th January 2009|1245|Tough
600020001020089000090000000060000054573090286480000090000000030000870040700060008|Thursday, 13th November 2014|3120|Tough
007400903900000000000602801003070010000306000650040300301504000000000002509008400|Saturday, 24th April 2021|5474|Tough
001080400700900603000000009002509004000000000300407200200000000609051008003260900|Thursday, 5th May 2016|3659|Tough
006312000002005400090700060800500600000000003007001000020004010003000500000607200|Thursday, 6th September 2018|4513|Tough
000201840900030000040000570617000000500109006000000305079000030000010004064903000|Saturday, 21st September 2019|4893|Tough
000002000084090005207500004000600308006040200708001000300009801400060570000100000|Saturday, 28th September 2019|4900|Tough
008790100000008000000360208080000020900806005020007090704081000000400000000059300|Saturday, 31st October 2020|5299|Tough
002090300100000005900700000090000040705000209060000010000306000600000008031050920|Friday, 11th September 2020|5249|Diabolical
020000130000000060349000507050802000000050000000403090604000813070000000013000040|Wednesday, 10th November 2021|5674|Tough
820304000001090300000007000007000680108705203062000400000500000003040900000102067|Wednesday, 3rd October 2012|2414|Tough
003107000400000008050004000107005004006000920502800001000700010700000009000306400|Friday, 7th August 2020|5214|Diabolical
002080070007000800500000009806300900070409080010008605200000004008000100090020700|Thursday, 9th September 2010|1767|Tough
016000000205000100000086000700060540900007006042010007000930000004000002020000910|Wednesday, 23rd December 2020|5352|Tough
000000000205010004040020087009200010000300000020004830130090060700030009000000000|Wednesday, 9th March 2022|5793|Tough
300000001086000004042500800601030070000020000070010600009003720800000910000000008|Thursday, 29th April 2021|5479|Tough
370002005009600010000830000700000009083060520900000008000059000050003200200100054|Thursday, 7th April 2022|5822|Tough
070100090000006000000752060100300400000080000063000007080594000000200100050007030|Friday, 29th January 2016|3562|Diabolical
820301000005907000600200001070000500040000090002000080203000005000409100000802036|Wednesday, 2nd February 2011|1892|Tough
040713060200600000560000070000300400600408007002001000050000009000002001020946080|Wednesday, 27th October 2021|5660|Tough
007920864000010000030400002201000600000000000005000107700005030000090000956238700|Wednesday, 16th November 2011|2138|Tough
000020400002090001070804020700300500300000004005002007060408050900070300003260000|Friday, 13th September 2019|4885|Diabolical
000809100600000000040000087476008030500706008030400672710000090000000000008102000|Saturday, 28th February 2015|3227|Tough
000006020015000090009103500600400000000070000500302001004901800080000650070000000|Thursday, 5th September 2013|2703|Tough
800169040030200010600000098000090000200600007000040000780000009040006050010950004|Friday, 2nd December 2016|3870|Diabolical
090000200006080000000302004050000310002513700063000020600408000000030900019000050|Friday, 17th May 2013|2608|Diabolical
006100000070050000295000400700320008003908200600040003001000026000070090000001000|Thursday, 11th March 2021|5430|Tough
000000200206009804000100000030060090000805000010070065400001000009500706008600000|Wednesday, 15th November 2017|4218|Tough
700000300046009200080501046070000000000694000000000060320807050005400720007000003|Friday, 16th March 2018|4339|Diabolical
302000000600072004040000080900001006000209000700600900890000040400310007000000100|Wednesday, 12th March 2014|2874|Tough
704001000050000900006000024002703600060000080001605700140000500008000470000400102|Saturday, 14th April 2018|4368|Tough
002008070003700000008100205009604000200000003800502400004007800000001000060000100|Friday, 22nd January 2010|1570|Diabolical
870000010000560090000807006020000035407000201630000070700601000060058000090000087|Saturday, 9th June 2018|4424|Tough
014607900005400020000900000530000009600109000400000006000006000050002800006705210|Thursday, 21st November 2013|2769|Tough
000304100200095006000020000000260900040000000003001870000070000600800001007406000|Thursday, 25th November 2010|1833|Tough
800002035000307900470000000000028070090000000050713000000000028002500000600000009|Thursday, 27th September 2012|2409|Tough
700000006025000400400780900004108700080000010001902800003091007007000230200000001|Thursday, 10th March 2016|3603|Tough
000150000000793500980000000000000706410807003708000100000000090001645000000081000|Saturday, 31st May 2014|2954|Tough
900000000004630000200709080000020006405000102000040000040206001000071920500000004|Thursday, 24th March 2016|3617|Tough
000060730080120000600000800401700008000000000700004219008000005000098060036000100|Wednesday, 24th August 2022|5961|Tough
080070000000904052507006480000400000026000840000001000072600508860209000000040060|Thursday, 12th September 2019|4884|Tough
000400006023000100007093000080100000200604008000502040000310900042000610100000000|Wednesday, 9th February 2022|5765|Tough
006090100000230050000060020062000017900301008350000940090050000020083000005010600|Wednesday, 14th November 2018|4582|Tough
010030000002700306006400090080000450105000708023000000070002800304005600000070030|Friday, 11th July 2014|2995|Diabolical
001090080800010007200600301000300700046000150000001000702008004900050003010020500|Friday, 15th October 2010|1798|Diabolical
000000000407900003003086040080000510000000000604000009010700800700003204000050000|Wednesday, 29th August 2018|4505|Tough
000000000059000062100060405600007010040020080070100009702010006836000790000000000|Thursday, 30th August 2018|4506|Tough
500900002070001400200004009030070060002509000000010040000200008009000030400007000|Wednesday, 6th June 2018|4421|Tough
000900006050000040030082000007040091500000007390060500000237060060000050100008020|Thursday, 13th April 2017|4002|Tough
090502060003809100040000900926000000000000000004000629007000080008703400060405030|Saturday, 23rd July 2022|5929|Tough
200709104006000080009601020007204000000000000000306400060108300090000800704903006|Friday, 14th November 2014|3121|Diabolical
052070400700000009040826000000104090010000040090203000000632080500000004006010320|Wednesday, 30th July 2008|1106|Tough
600090500000700210070500090100069000000407000000150007050004080031008020009020001|Wednesday, 16th October 2013|2738|Tough
000070000009300200720009005038000020004608900050000610470900001002007800000030000|Wednesday, 11th April 2012|2264|Tough
040103000000095080000080040063000490900000076007000510080060000050270000000501060|Thursday, 23rd September 2010|1779|Tough
018007920070500000500006000350070001007000300100040058000200004000004010064900870|Friday, 30th March 2012|2254|Diabolical
080002096000000078000000200000200001409306005600704000005000000170000003320800060|Friday, 21st August 2009|1438|Diabolical
730000624000000001200701000060042070000070000070850090000204009800000000914000087|Friday, 30th October 2020|5298|Diabolical
070005001000080070002060900007038502020000010409500000005070200040000000200100060|Friday, 6th April 2018|4360|Diabolical
063800015090400060004030800000200700080000020002008000009080200070003090420009630|Thursday, 24th May 2018|4408|Tough
000503000900006004008040000832050960006000800079000230000090500600200008000607000|Thursday, 15th August 2013|2685|Tough
700000000208046000560080009000800000920050038000001000000070093000130802002000006|Wednesday, 27th May 2020|5142|Tough
000060800080000090503000206750009003009402500400300029201000907070000080005070000|Thursday, 28th January 2021|5388|Tough
049000080000501000200604005007000050000400208060000700300209006000700000020000430|Saturday, 18th August 2018|4494|Tough
009000400006801000300000008001079300000406007002350100100000006000602800003040700|Wednesday, 9th January 2013|2498|Tough
090705030700000100050006709900000600000594000001000005807300010002000008000108070|Friday, 25th December 2020|5354|Diabolical
050000047000000200080107600012050000700040002000070950008506070061000000970000020|Saturday, 18th November 2017|4221|Tough
100907030090036000600000020400000910000000080082000000050000001000372090030504008|Friday, 12th February 2016|3576|Diabolical
000010000001906500000300890740000020009000600020000037487002000300000900000050000|Thursday, 8th September 2016|3785|Tough
100020067000000050009580204023050000000609000000000090201070800070000000400010003|Saturday, 18th July 2015|3367|Tough
000004000009020810000506000027900080030000090090007600000605000004000500500100002|Wednesday, 27th March 2013|2564|Tough
300050709050000000009680000090800000078000690000002040000036000005000013902010005|Thursday, 29th October 2015|3470|Tough
020096050000004700080000060000080906000000000054030200000000010003600000060207040|Thursday, 28th February 2019|4688|Tough
800901506000000040600000003030070000002000730000020090300040000050000001106203005|Thursday, 22nd June 2017|4072|Tough
800700045000108730000000000009230800700000002002069500000000000097401000230000901|Thursday, 30th September 2021|5633|Tough
000600734090008010000024000070000005056000120400000390000250000000300040501006000|Friday, 6th May 2011|1972|Diabolical
000000000000564700604000900500802006200000003000306004001070208007481000000000000|Friday, 8th May 2020|5123|Diabolical
010002903007409560000007008900000000058000190000000004500600000061903800709800050|Saturday, 18th December 2021|5712|Tough
085000210020500009013600000000301000004000300000702000000005120100006058052000490|Wednesday, 4th October 2017|4176|Tough
000900008320407000600000001061000780000050000087000390800000009700809010400006000|Saturday, 22nd September 2018|4529|Tough
080007010054006200900005000000000080060924030020000000000100003015300460090600070|Saturday, 16th April 2016|3640|Tough
957000000060000040002003000000070035600809002230060000000400170080000060000000593|Thursday, 9th February 2017|3939|Tough
027080010000405000008020000800000730000902000074000006000010500300800000050000260|Thursday, 16th March 2017|3974|Tough
000008031000063000103700600080050090400000003030000060008007302000510080790000000|Wednesday, 13th June 2018|4428|Tough
800010000020063000006407800500700001609000402400005008004206900000930070000000006|Friday, 26th September 2008|1156|Diabolical
000006050900000601000804000630070000070180000800000029000503000302000006040700000|Thursday, 8th July 2010|1713|Tough
700032090000406000000000003060000940000050030051000020400000000000207000320810007|Friday, 25th September 2020|5263|Diabolical
004103000710000009005080200801004900050000060009500102007040500400000091000702800|Thursday, 21st April 2016|3645|Tough
060004205000000004070003080004300002080409070300007500040800010100000003508700000|Saturday, 15th January 2022|5740|Tough
082500001010090070000070000000007060403000908000800000004080000000000050500400630|Wednesday, 8th May 2013|2600|Tough
026000050070000000500800009400100002000509800630007004900003006000000080750000300|Wednesday, 22nd September 2010|1778|Tough
000000000020360008010070064003008040100000007090400630940007080600091050000000000|Saturday, 17th February 2018|4312|Tough
038004900000090108000000050020300810070000020059008000060000004504080000002700300|Saturday, 8th March 2014|2870|Tough
400030010003020869060000000028001000005090100000300520000000040187060900090010002|Friday, 17th March 2017|3975|Diabolical
070000240000309000102400300400203000027000930000605004001004603000502000085000070|Thursday, 29th September 2011|2097|Tough
000000500004081070000935010100000020040000050072000903020314000050620100006000000|Saturday, 19th February 2022|5775|Tough
006500700080060000300002400060800090810000027000003040007940008000030070008007600|Thursday, 25th October 2018|4562|Tough
000007000920008040400020300790350010000000000860079050009040003050600078000700000|Thursday, 3rd December 2015|3505|Tough
007300400000000000085609000200090015004000200510000009000415670060000000001006800|Thursday, 6th March 2014|2868|Tough
172000040800000002000702100009020700000504000051070300005609000400000006060000431|Saturday, 30th July 2022|5936|Tough
300050040501800002000203005700030000006409500000020004400302000800007309070080006|Friday, 20th September 2019|4892|Diabolical
008000600020090380900830102000409000000070000000306000402081006085020070003000200|Wednesday, 21st August 2013|2690|Tough
020001900008070400400060020560000000830000042000000009051040000003090500002300010|Wednesday, 7th August 2013|2678|Tough
000807000980510000070900210809000006000400000600000701017004050000085074000709000|Wednesday, 12th June 2019|4792|Tough
040000010000060200007040900008053007015090460600410300004070600003020000080000090|Friday, 29th January 2010|1576|Diabolical
000800060000010400000403100008300902307000001906007300082901000009020000060004000|Friday, 30th May 2008|1054|Diabolical
300050009000806070090200800620000005001080900800000067005008030030509000100070002|Saturday, 2nd August 2014|3017|Tough
200000015000002604000847000030000006009000100600000028000460000901500000780000003|Wednesday, 17th May 2017|4036|Tough
006000903010000070009008200000001000580203004000400000002700300090000040104600809|Wednesday, 12th December 2018|4610|Tough
300007040004095700000304020006100000045000690000006000060403000007960100090800002|Wednesday, 22nd June 2016|3707|Tough
000000000086740500900530002003000410190000025028000900200084003005026170000000000|Wednesday, 13th May 2009|1352|Tough
600803000801500047050000030007090000900000002000050300040000020260107804000204003|Friday, 28th February 2020|5053|Diabolical
200010000004000000105003890030095040700100002010620030047500301000000700000080009|Saturday, 24th February 2018|4319|Tough
072600010009000020005010000020040000000125000000060047001090300000000500060008470|Wednesday, 12th November 2014|3119|Tough
900057000004000052080301000030402006000030000500609040000503020870000900000020001|Friday, 4th August 2017|4115|Diabolical
000000034058070000001004000000000003604010207700000005000180400000090170070060000|Friday, 28th April 2017|4017|Diabolical
960000407800030002000200000001300200300000004075014600000006000400070001109000026|Saturday, 20th June 2020|5166|Tough
000870040100050020000302000087000510001000602025000730000603000050090001030081000|Wednesday, 17th July 2019|4827|Tough
030200060000490000900000020009000103000070000805000207053010002000003000040007050|Wednesday, 15th June 2016|3700|Tough
070010930603004005000000000790050100080040050002030089000000000400300806069020070|Thursday, 22nd May 2008|1047|Tough
180040006000305010000000300038002000006000400000400720005000000040100090700030245|Friday, 12th April 2013|2578|Diabolical
002000400060008090000000708500090001000003000809720005235000000070300010004000300|Wednesday, 6th October 2010|1790|Tough
020009070030704050000050809008000000051020390000000100205040000000507080080100060|Saturday, 22nd January 2022|5747|Tough
900601073050000000004003860000000980300804000075000000047200000000000090130506008|Thursday, 1st November 2018|4569|Tough
000090001000030650080702000010000072008000500270000030020900004031060000800010000|Friday, 25th October 2013|2746|Diabolical
260030054800000000059000160900064001000000000700850003094000810000000009130090045|Wednesday, 24th March 2021|5443|Tough
800631000390000000020000008500080002046000780700020003000000020000700059000312007|Friday, 18th November 2011|2140|Diabolical
086000000000260409040000060700085000900014007000730008020000050503096000000000630|Wednesday, 23rd August 2017|4134|Tough
003060400019000000200010500100300005040106090800000007007030002020000300000050600|Wednesday, 29th June 2016|3714|Tough
040000060600705300010030700050000400000000000008120030000050000009004002083000040|Friday, 2nd May 2008|1030|Diabolical
000090001000000600200504097036000800090000010002000763720108006001300000800050000|Friday, 13th November 2009|1510|Diabolical
064070100800402507000000000005200010000943000020005300000000000709106004006050980|Thursday, 7th March 2019|4695|Tough
005010000800000001000608050003051907004070300901380200090802000300000006000090500|Saturday, 15th April 2017|4004|Tough
000007031080000000200030008000000950409000207013000000900040000030009070070300005|Friday, 27th December 2013|2800|Diabolical
080090100000000005470008020002005900900000003608200700060700892100000000004050070|Wednesday, 24th January 2018|4288|Tough
100500070020090000000706000601000034900000005530000726000903007000020080040005002|Friday, 14th October 2022|6012|Diabolical
900010000005400000070000314500000801060020000103000009648000073000006100000070008|Thursday, 13th January 2011|1875|Tough
040709000001050800260000000080007000706010402000200050050000094007020300000403010|Friday, 31st July 2015|3380|Diabolical
890300005000000200005620000073000080510802046040000910000091400006000000100006029|Thursday, 12th May 2022|5857|Tough
710005000059200600000003000980010052200000006600080010000500000003006570000700098|Thursday, 1st August 2013|2673|Tough
000587000090040020007200006020000860004000907071000050900002100050090070000103000|Friday, 9th August 2013|2680|Diabolical
000002006080906050020000780600009000300241005000800004071000020060407090000300000|Saturday, 17th June 2017|4067|Tough
700040002500630000103000007020579080000000000050328070800000401000003006900010008|Thursday, 8th December 2016|3876|Tough
000401002000070149020008000000000086030265010150000000000700020872050000300809000|Thursday, 23rd August 2012|2379|Tough
040700000018000000000010208054000360000035000006000870207090000000500780000006030|Saturday, 13th November 2021|5677|Tough
000387000070900000001000500907000203480000001305000809004000300000002070000413006|Thursday, 11th June 2009|1377|Tough
000064007000000000943000502510000826000206000692000031106000094000000000400980000|Thursday, 24th July 2008|1101|Tough
000050000100340209820600000690000400050704030001000052000003014904081003000060000|Friday, 18th August 2017|4129|Diabolical
700009000100500007098023000013000020500000008060000750000260890600007003000400006|Wednesday, 5th October 2011|2102|Tough
057203001001000708400700000000902043000000000130605000000008005503000600600509230|Friday, 9th December 2016|3877|Diabolical
030000060607020300298000000050030000000107000100060040009000284002040109080000070|Wednesday, 19th April 2017|4008|Tough
000000000300100060528000030800092000052010970000740006007000129080006003000000000|Saturday, 24th September 2022|5992|Tough
007021000000000050001004089000090000003700520040050000350400900070000000004360100|Wednesday, 22nd November 2017|4225|Tough
600007900700010400239008010000003000903000201000500000010700086006020004004600002|Thursday, 21st July 2016|3736|Tough
070805060800000050300200008700040090004107800030020007500004002080000004010900080|Wednesday, 11th September 2013|2708|Tough
201000800603000001000006000004001005000070000700860200000200000300000900508900307|Friday, 16th September 2011|2086|Diabolical
100895000007100200000000000601080300300007008002030406000000000004070600000658009|Saturday, 11th April 2015|3269|Tough
805006209400000300000040080500071600002000900006200005060090000004000001008600704|Wednesday, 15th September 2010|1772|Tough
093000000000200006072000500020104007006000000500900080000000630100007002050000400|Thursday, 21st October 2010|1803|Tough
070000010028500906009042000040007000050080020000100060000820600807004130060000050|Friday, 29th January 2021|5389|Diabolical
800050000034100020000000100100060094200305006450090007008000000090007340700020009|Thursday, 15th August 2019|4856|Tough
004090003000100500080006000500008006320000051100040002000800030009002000800030700|Wednesday, 7th December 2011|2156|Tough
000000080009080207500740900000000004096000320100390000001076009708010400040000000|Thursday, 18th September 2014|3064|Tough
000000000310402005805000029750801000000050000000604073230000704600700081000000000|Wednesday, 1st July 2015|3350|Tough
002900600800052000000610000020701005300000041100406070000083000000540008001007400|Thursday, 28th July 2016|3743|Tough
000900300000304005100508400005000930802000104049000200008105006500607000006003000|Thursday, 11th February 2010|1587|Tough
010090000406107950300000000008060000500402008000070400000000004231004800000010070|Thursday, 30th May 2013|2619|Tough
071000800082004003600008000020400050000503000060001090000805000900300560006000130|Wednesday, 8th July 2009|1400|Tough
310000090000005400005000001060001079007804300120300000800000200004100000090000064|Wednesday, 26th February 2014|2860|Tough
004300900230051000800000000900000006500802073100070009000000007000510020005003400|Wednesday, 19th September 2012|2402|Tough
070030008300000517000400000007000306000008000605010200000005000283004005500090020|Saturday, 20th November 2021|5684|Tough
207000840000620000090000005705000006000207000100000207070000080000940000086000503|Saturday, 8th October 2016|3815|Tough
007000006300070008060800570040705000008402700000108020085001030200050009900000400|Saturday, 14th May 2022|5859|Tough
300004090020600080700002005000900800080705046005006000400300000050008060060500001|Wednesday, 3rd August 2016|3749|Tough
004006030030425016000900000900040207000000000306010004000004000470562080080300400|Thursday, 17th February 2011|1905|Tough
009000004010405070540700080000070001000108000300060050090006013060503040400000200|Saturday, 19th July 2014|3003|Tough
008000005037065800060000000020080300009000700003040096000000050002390470340000200|Thursday, 31st March 2016|3624|Tough
500000002000670090700004018600287000040000030000409006960700004050028000200000005|Thursday, 2nd December 2010|1839|Tough
003080200000300010400620030800000500000706900006000002070035091020000000001040700|Friday, 29th June 2012|2332|Diabolical
000006004702009000080701005040000520500903008078000030900802040000600102200500000|Wednesday, 11th November 2020|5310|Tough
000000000078309050520000008000040890001700300054060000800000129060908530000000000|Wednesday, 4th May 2022|5849|Tough
809705000000200000300000600600040900020008040003500002001000003000000000000476005|Friday, 25th October 2019|4927|Diabolical
000000800010090000007600092050000621000708000200000080623004700000030050004000000|Wednesday, 7th May 2014|2930|Tough
306000000007010000890020007000006000410070008000300002500090021008060300000000709|Saturday, 2nd February 2019|4662|Tough
000000003000361000060000970800000200040907680005000007092006810000205000100000000|Friday, 23rd December 2011|2170|Diabolical
600200073000000000200600504900140000004000701000059008308005002000000000720008065|Friday, 22nd July 2011|2038|Diabolical
809000002603000407000804000008070100400601009001020500000306000904000801500000304|Thursday, 3rd April 2008|1005|Tough
000000100300008025042007300804000600000946000005000902006500280720400009009000000|Wednesday, 19th January 2022|5744|Tough
740300008003000090005800003000600050000045000020103000000004100080000400300009025|Friday, 3rd August 2018|4479|Diabolical
000070010000001000004305800806000025000000000250007081007103500000400000040080600|Wednesday, 30th June 2010|1706|Tough
000000000007010640090753002004000005010948020800000400300495060078060200000000000|Wednesday, 15th May 2013|2606|Tough
000000900020750083000083070500647000300000006000900007050860000830075040002000000|Saturday, 15th March 2014|2877|Tough
000805040580000076060000800000047002406000003300580000002000090690000035030609000|Thursday, 4th December 2014|3141|Tough
105003200000915000090000070012000700930000006004000980070000090000046000006200807|Wednesday, 21st November 2012|2456|Tough
900000050030580010200300048000030020000652000010070000350008004060095070020000001|Saturday, 18th July 2020|5194|Tough
000109000000836010000000056206080700030000020004020608150000000670390000000607000|Saturday, 9th January 2016|3542|Tough
005000007283040000000000300020060003000591000100080040007000000090070128010000400|Thursday, 1st March 2012|2229|Tough
000002000003000070468000103700403001000005000200801009507000462030000800000100000|Saturday, 22nd October 2022|6020|Tough
900000052000500006500904000300000100000020060007000003800706009100083000640000007|Friday, 14th June 2019|4794|Diabolical
203800000410562000000030000009050100100209006006040200000020000000685072000004609|Friday, 16th March 2012|2242|Diabolical
073006090800000002000010000008370200000040000002060100604090000300000009010800560|Friday, 18th September 2020|5256|Diabolical
007009300060002900000036000000000089705080602830000000000560040003200060002700100|Thursday, 25th November 2021|5689|Tough
470020061000000009300106000030200006080701090100005070000609004700000000590010037|Wednesday, 14th March 2012|2240|Tough
000020000002006900016970000000000100149000657008000020000067240003100580000050000|Wednesday, 10th October 2018|4547|Tough
072004010100080005300007008004650080000000000080071500200700004400020003060900820|Thursday, 16th September 2010|1773|Tough
